Unnamed: 0,id,atm_group,address,address_rus,lat,long,target
169,253,1942,136 BEBELYA STR.          EKATERINBURG,"улица Бебеля, 136, Екатеринбург, Свердловская область, Россия, 620141",56.860757,60.552325,0.02657300367
170,279,1942,60 KOMSOMOLSKIY AV.       PERM,"Комсомольская улица, 58, Пермь, Россия",58.059226,56.613994,0.02888019141
171,283,1942,44A AVTOZAVODSKAYA STR.   PERM,"Автозаводская улица, 44А, Пермь, Россия, 614113",58.006688,55.949331,-0.006875071535
172,284,1942,44A AVTOZAVODSKAYA STR.   PERM,"Автозаводская улица, 44А, Пермь, Россия, 614113",58.006688,55.949331,0.03004612461
173,293,1942,172 KARLA MARKSA AV.      MAGNITOGORSK,"проспект Карла Маркса, 172, Магнитогорск, Челябинская область, Россия, 455049",53.37844,58.976384,0.02358745386
174,196,1942,166 TRUDA STR.            CHELYABINSK,"улица Труда, 166, Челябинск, Россия, 454080",55.170784,61.374562,0.009251294847
175,200,1942,86 VEDENEEVA STR.         PERM,"улица Академика Веденеева, 86, Пермь, Россия, 614038",58.103704,56.385436,-0.01429612107
176,204,1942,13 REVOLYUTSII STR        PERM,"улица Революции, 13, Пермь, Россия",58.007599,56.261908,0.03684681294
177,211,1942,2A KIROVA STR.            CHELYABINSK,"улица Кирова, 2А, Челябинск, Россия, 454084",55.18378,61.398107,-0.008275967638
178,212,1942,38 IVANA FRANKO STR       PERM,"улица Ивана Франко, 38, Пермь, Россия, 614056",58.063254,56.354489,0.005155629286
179,213,1942,15 ZHUKOVA STR.           MAGNITOGORSK,"улица Жукова, 15, Магнитогорск, Челябинская область, Россия, 455051",53.355992,58.970625,-0.05485981549
180,217,1942,7 MOLODOGVARDEYTSEV       CHELYABINSK,"улица Молодогвардейцев, 7, Челябинск, Россия, 454901",55.204793,61.327311,-0.005341514124
181,1005,1942,7B PERMYAKOVA STR.        TUMEN,"улица Пермякова, 7Б, Тюмень, Россия, 625013",57.13031,65.595566,-0.02513616249
182,1591,1942,16A BEREJKOVSK NAB        MOSCOW,,,,0.080034087
183,1839,1942,2 NOVOBAYDAEVSKAYA        NOVOKUZNETSK,"Новобайдаевская улица, 2, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.78207,87.293635,-0.01279618485
184,1872,1942,35 SHIROKAYA STR.         NOVOSIBIRSK,"Широкая улица, 35, Новосибирск, Россия, 630108",54.993153,82.854233,-0.06097580036
185,1901,1942,41-7 CHERNOY RECHKI       S.-PETERSBUR,"набережная Чёрной речки, 41к2А, Санкт-Петербург, Россия, 197342",59.985683,30.306984,0.01643941203
186,390,1942,11 KATUKOVA STR.          LIPETSK,"улица Катукова, 11, Липецк, Россия, 398004",52.580418,39.527436,0.07000397025
187,411,1942,10 BABUSHKINA STR.        SANKT-PETERB,"улица Бабушкина, 10, Санкт-Петербург, Россия, 192029",59.89672,30.42345,0.02618506622
188,427,1942,2-6 22-Y MKRN.            NAZAROVO,"22-й микрорайон, 2, Назарово, Красноярский край, Россия",56.001791,90.451725,-0.07303491035
189,431,1942,3 VZLETNAYA STR.          KRASNOYARSK,"автодорога Красноярск-Железногорск, 20 км, Берёзовский район, Красноярский край, Россия",56.12978,93.332317,-0.1101605679
190,434,1942,55B KRASNAYA STR.         NOVOVELICHKO,"Красная улица, 55Б, станица Нововеличковская, Динской район, Краснодарский край, Россия",45.275511,38.839919,0.06187536621
191,438,1942,103/2 KUBOVAYA STR.       NOVOSIBIRSK,"Кубовая улица, 103/2, Новосибирск, Россия, 630066",55.128748,82.898601,0.0007007466601
192,440,1942,113 MIRA AV.              TOGLIATTI,,,,-0.08295616453
193,442,1942,30A MOSKOVSKIY AV.        TOGLIATTI,"Московский проспект, 30, Тольятти, Самарская область, Россия, 445026",53.523593,49.256711,-0.0005299449037
194,448,1942,43 DUBROVINSKOGO ST       KRASNOYARSK,"улица Дубровинского, 43, Красноярск, Россия, 660049",56.006618,92.857081,-0.1340477202
195,454,1942,1 BELYAEVA STR.           ORSK,"улица Беляева, 1, микрорайон Новый город, Орск, Оренбургская область, Россия, 462430",51.258168,58.432355,-0.08855924433
196,456,1942,93 LENINA AV.             ORSK,"проспект Ленина, 93, микрорайон Новый город, Орск, Оренбургская область, Россия, 462429",51.250519,58.452639,-0.1063859619
197,463,1942,525 KRASNIKH PARTIZ       KRASNODAR,"улица Красных Партизан, 525литД, Краснодар, Россия, 350049",45.049819,38.967498,0.02340978752
198,466,1942,3A GEN.SHTEMENKO          VOLGOGRAD,"улица Генерала Штеменко, 3А, Волгоград, Россия, 400105",48.771273,44.564092,-0.006850589106
199,469,1942,24 50-LET OKTYABRYA       UFA,"улица 50-летия Октября, 24, Уфа, Республика Башкортостан, Россия, 450005",54.737283,55.976666,-0.03641626245
200,470,1942,8V MILITSEYSKAYA STR      U.-SAKHALINS,"Милицейская улица, 8, Южно-Сахалинск, Сахалинская область, Россия",46.966405,142.731815,0.04191445596
201,472,1942,25. KUIBYSHEVA STR.       CHAPAEVSK,"улица Куйбышева, 25, Чапаевск, Самарская область, Россия, 446100",52.978797,49.707926,-0.04619992459
202,476,1942,138 MICHURINA STR         SAMARA,"улица Мичурина, 138, Самара, Россия, 443086",53.217014,50.167594,0.02426070329
203,489,1942,46/1 VYSOTSKOGO STR       NOVOSIBIRSK,"улица Владимира Высоцкого, 46, Новосибирск, Россия",55.02781,83.024032,-0.05554805341
204,496,1942,OTKRITOE SHOSSE 9         MOSCOW,"Открытое шоссе, 9, Москва, Россия, 107370",55.815413,37.738045,0.05303053219
205,501,1942,21B LENINA AV.            YAROSLAVL,"проспект Ленина, 21, Ярославль, Россия, 150003",57.637868,39.871517,-0.02148470035
206,505,1942,89 MELNIKAYTE STR         TYUMEN,"улица Мельникайте, 89, Тюмень, Россия, 625026",57.139532,65.57574,-0.1342043465
207,507,1942,32 NOVOKOSINSKAYA         MOSCOW,"Новокосинская улица, 32/7, Москва, Россия, 111672",55.742007,37.867169,0.05054958167
208,510,1942,20 SHEREMETEVSKAYA        MOSCOW,"Шереметьевская улица, 20, Москва, Россия, 129594",55.803322,37.618776,-0.06652861299
209,522,1942,2 VETERANOV BLVD.         MYTISCHI,"бульвар Ветеранов, с2, Мытищи, Московская область, Россия, 141021",55.909226,37.720043,0.05958516786
210,533,1942,10/1 SHABOLOVSKAYA STR    MOSCOW,"улица Шаболовка, 10к1, Москва, Россия, 119049",55.723861,37.610053,0.04871931419
211,537,1942,10 VOZDVIZHENKA STR       MOSCOW,"улица Воздвиженка, 10, Москва, Россия, 125009",55.753301,37.606263,-0.01836011924
212,544,1942,24/19 LUZHNIKI            MOSCOW,"улица Лужники, 24с19, Москва, Россия, 119270",55.712533,37.553226,-0.1039607753
213,553,1942,80 ALTUFEVSKOE H/W.       MOSCOW,"Каширское шоссе, 80, Москва, Россия, 115569",55.624505,37.709093,0.04084044056
214,556,1942,133A MOZHAYSKOE H/W.      MOSCOW,,,,0.06151730366
215,562,1942,13A SHIROKAYA STR         MOSCOW,"Широкая улица, 13А, Москва, Россия, 127224",55.888104,37.662452,0.003338239487
216,568,1942,63A IZMAYLOVSKIY AV.      MOSCOW,,,,0.008275996403
217,577,1942,19 YARTSEVSKAYA STR.      MOSCOW,"Ярцевская улица, 19, Москва, Россия, 121552",55.738591,37.411005,0.1157061202
218,587,1942,14/2 BUMAZHNIY AVE        MOSCOW,,,,-0.05222035498
219,589,1942,18-1 ANDROPOVA STR.       MOSCOW,"проспект Андропова, 18к1, Москва, Россия, 115432",55.695022,37.66274,-0.0961968395
220,594,1942,48 LENINA AV.             NOVOROSSIYSK,"проспект Ленина, 48, Новороссийск, Краснодарский край, Россия, 353913",44.692073,37.789187,0.009167381507
221,603,1942,91/2 MIRA AVE.            MOSCOW,"проспект Мира, 91к2, Москва, Россия, 129085",55.80612,37.63544,0.02572151484
222,604,1942,91/2 MIRA AVE.            MOSCOW,"проспект Мира, 91к2, Москва, Россия, 129085",55.80612,37.63544,0.04416596874
223,605,1942,91/2 MIRA AVE.            MOSCOW,"проспект Мира, 91к2, Москва, Россия, 129085",55.80612,37.63544,0.06510798692
224,606,1942,91/2 MIRA AVE.            MOSCOW,"проспект Мира, 91к2, Москва, Россия, 129085",55.80612,37.63544,0.04444906404
225,651,1942,24/1 KOMSOMOLSKIY AVE     MOSCOW,"Комсомольская площадь, 32/40, Москва, Россия, 107140",55.786121,37.649795,0.06301186696
226,652,1942,24/1 KOMSOMOLSKIY AVE     MOSCOW,"Комсомольская площадь, 32/40, Москва, Россия, 107140",55.786121,37.649795,0.08369315391
227,653,1942,24/1 KOMSOMOLSKIY AVE     MOSCOW,"Комсомольская площадь, 32/40, Москва, Россия, 107140",55.786121,37.649795,0.05251988109
228,677,1942,33-1 PR. KOSMONAVTOV      KOROLEV,"проспект Космонавтов, 33к1, Королёв, Московская область, Россия, 141077",55.910644,37.867708,0.07682170943
229,678,1942,33-1 PR. KOSMONAVTOV      KOROLEV,"проспект Космонавтов, 33к1, Королёв, Московская область, Россия, 141077",55.910644,37.867708,0.08711595101
230,679,1942,33-1 PR. KOSMONAVTOV      KOROLEV,"проспект Космонавтов, 33к1, Королёв, Московская область, Россия, 141077",55.910644,37.867708,0.05524369476
231,700,1942,2 BOLSHAYA TULSKAYA ST.   MOSCOW,"Большая Тульская улица, 2, Москва, Россия, 115191",55.709028,37.620761,0.03648477647
232,705,1942,45 YANA RAYNISA ST.       MOSCOW,,,,0.09772627474
233,706,1942,45 YANA RAYNISA ST.       MOSCOW,,,,0.06734199984
234,707,1942,45 YANA RAYNISA ST.       MOSCOW,,,,0.1622313862
