,id,atm_group,address,address_rus,lat,long,target,population,schools_nearby,supermarket_nearby,mall_nearby,bar_nearby,cafe_nearby,restaurant_nearby,food_nearby,police_nearby,post_office_nearby,place_of_worship_nearby,university_nearby,cinema_nearby,casino_nearby,nightclub_nearby,atm_nearby
114,23.0,496.5,SOVETSKAYA 7              TOSNO,"Советская улица, 7, Тосно, Тосненское городское поселение, Ленинградская область, Россия, 187000",59.542333,30.880522,-0.03724813855,35 746,2,4,4,0,4,1,5,1,1,0,0,1,0,0,3.0
115,24.0,496.5,PIONERSKAYA 10A           KHABAROVSK,"Пионерская улица, 10А, Хабаровск, Россия",48.458826,135.089668,0.00939682326,617 441,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1.0
116,29.0,496.5,LENINA 32                 YUKHNOV,"улица Ленина, 32, Юхнов, Калужская область, Россия, 249910",54.740854,35.225583,-0.05089843699,5 850,3,6,2,0,2,1,3,0,2,2,0,0,0,0,3.0
117,61.0,496.5,DZERZHINSKOGO 82/2        VELSK,"улица Дзержинского, 82, Вельск, Архангельская область, Россия, 165150",61.069724,42.112419,-0.0694851969,22 776,1,6,7,0,4,2,6,0,0,1,0,0,0,0,8.0
118,62.0,496.5,LENINA 2                  USMAN,"улица Ленина, 2, Усмань, Липецкая область, Россия",52.038882,39.73668,-0.05607726557,19 880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
119,68.0,496.5,VOROSHILOVA 6/24          KRASNIY SULI,"улица Ворошилова, 6, Красный Сулин, Ростовская область, Россия",47.894769,40.057549,-0.06626410446,35 634,3,5,0,2,2,0,4,1,2,0,0,1,0,0,1.0
120,72.0,496.5,MIRA 11A                  LAKINSK,"улица Мира, 11А, Лакинск, Собинский район, Владимирская область, Россия, 601241",56.022348,39.979908,-0.06330300248,13 438,2,3,1,0,3,1,4,0,1,0,0,0,0,0,1.0
121,75.0,496.5,SOVETSKAYA 82             STARONIZHEST,"Советская улица, 82, станица Старонижестеблиевская, Красноармейский район, Краснодарский край, Россия",45.377812,38.438713,0.08910534934,12 38,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1.0
122,76.0,496.5,PSKOVSKAYA 2              VOLOGDA,"Псковская улица, 2, Вологда, Россия, 160034",59.201007,39.829368,-0.08820784688,303 755,3,6,3,0,1,2,3,2,1,0,1,0,0,0,2.0
123,80.0,496.5,BRYANSKAYA 67A            TRUBCHEVSK,"Брянская улица, 67А, Трубчевск, Брянская область, Россия, 242220",52.580391,33.766477,-0.1148972734,13 122,7,5,1,0,4,0,4,0,1,0,0,1,0,1,2.0
124,84.0,496.5,KRUPSKOY 15               ZAKAMENSK,"улица Крупской, 15, Закаменск, Республика Бурятия, Россия, 671950",50.375026,103.285462,0.01016356489,11 619,4,2,2,0,1,0,1,0,0,2,0,0,0,0,1.0
125,89.0,496.5,VOLODARSKOGO 1            TARUSA,"улица Володарского, 1, Таруса, Калужская область, Россия",54.727084,37.181081,-0.1333332451,9 70,2,6,0,0,4,5,9,1,1,3,0,0,0,0,0.0
126,93.0,496.5,ASTRAKHANSKAYA 189A       TAMBOV,"Астраханская улица, 189А, Тамбов, Россия, 392005",52.675552,41.465308,-0.07784460914,261 803,0,3,1,1,3,0,4,0,2,0,0,0,0,0,2.0
127,101.0,496.5,LENINGRADSKAYA 58         KHABAROVSK,"Ленинградская улица, 58, Хабаровск, Россия, 680021",48.496609,135.07277,-0.08953466824,617 441,1,2,1,0,1,1,2,1,1,1,0,1,0,0,0.0
128,106.0,496.5,LEKONTA 1/1               OMSK,"улица Леконта, 1к1, Омск, Россия, 644020",54.940753,73.386556,-0.1450012315,1 110 836,1,3,5,0,7,1,8,1,6,0,0,0,0,0,8.0
129,119.0,496.5,"IGNATIEVSKOE AVE,17       BLAGOVESHENS","Игнатьевское шоссе, городской округ Благовещенск, Амурская область, Россия",50.351708,127.460204,-0.03073961819,241 437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
130,121.0,496.5,TAEZHNAYA 32              KAA-KHEM,"Таёжная улица, посёлок городского типа Каа-Хем, Кызылский кожуун, Республика Тыва, Россия",51.693519,94.559263,0.01133896738,—,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0
131,126.0,496.5,KRASNOARMEYSKAYA 137      KIZIL,"Красноармейская улица, 137, Кызыл, Республика Тыва, Россия",51.716229,94.440685,0.03331461011,125 241,1,1,5,0,3,0,3,1,0,0,0,1,0,0,1.0
132,132.0,496.5,KOOPERATIVNAYA 59         CHEKMAGUSH,"Кооперативная улица, 59, село Чекмагуш, Чекмагушевский район, Республика Башкортостан, Россия, 452200",55.137945,54.652047,-0.05199984917,11 627,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
133,139.0,496.5,BEREZOVIY 3A              SELENGINSK,"микрорайон Берёзовый, 3А, посёлок городского типа Селенгинск, Кабанский район, Республика Бурятия, Россия, 671247",52.00588,106.864125,0.05474189016,13 888,2,0,2,0,2,0,2,2,2,0,0,1,0,0,0.0
134,145.0,496.5,"POSHEKHONSKOE AVE,22      VOLOGDA     ","Пошехонское шоссе, 22, Вологда, Россия",59.197256,39.859246,-0.01027313944,303 755,1,6,1,0,2,1,3,1,2,0,0,1,0,0,6.0
135,2940.0,1022,ABB 1 DEKABRISTOV UL      KAZAN,"1-й переулок Декабристов, поселок Фрунзевец, Апрелевка, Наро-Фоминский городской округ, Московская область, Россия",55.529053,37.026741,-0.1058371875,1 314 685,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0
136,4620.0,1022,ABB 24 KORABELNAYA        NIZHNEKAMSK,"Корабельная улица, 24, Нижнекамск, Республика Татарстан, Россия, 423578",55.624388,51.7995,-0.08099983751,241 479,3,6,2,0,1,3,4,1,1,0,0,0,0,0,4.0
137,294.0,1022,ABB 53 A YULIUSA FUCHIKA  KAZAN,"улица Юлиуса Фучика, 53А, Казань, Республика Татарстан, Россия, 420141",55.743755,49.203549,-0.1259796301,1 314 685,3,6,0,0,2,0,2,0,2,1,0,0,0,0,2.0
138,1978.0,1022,ABB 14 CHISTOPOLSKAYA     KAZAN,"Чистопольская улица, 14, Казань, Республика Татарстан, Россия, 420066",55.818574,49.108157,-0.07859949535,1 314 685,3,13,0,3,18,4,25,0,2,0,0,0,0,0,11.0
139,1991.0,1022,"ABB 11 PROLETARSKAYA      VYS.GORA,   ","Пролетарская улица, 11, посёлок городского типа Кесова Гора, Кесовогорский район, Тверская область, Россия, 171470",57.587228,37.296586,-0.08709143012,3 618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
140,4509.0,1022,ABB 97 RIKHARDA ZORGE     KAZAN,"улица Рихарда Зорге, 97, Казань, Республика Татарстан, Россия, 420139",55.744429,49.219772,-0.07706384346,1 314 685,4,12,0,1,4,0,5,0,1,0,0,0,0,0,9.0
141,4598.0,1022,ABB 141 POBEDY PR.        KAZAN,"проспект Победы, 141, Казань, Республика Татарстан, Россия, 420100",55.780957,49.213134,-0.06557084538,1 314 685,2,1,1,0,8,6,14,1,0,0,0,0,0,0,20.0
142,4665.0,1022,ABB 32 LENINA             ZELENODOLSK,"улица Ленина, 32, Зеленодольск, Республика Татарстан, Россия, 422550",55.846997,48.500033,-0.06655856144,99 845,2,4,0,0,3,0,3,1,1,1,0,0,0,0,12.0
143,4698.0,1022,ABB 113A LENINA           ALMETEVSK,"улица Ленина, 113А, Альметьевск, Республика Татарстан, Россия, 423461",54.898178,52.272481,-0.0748998024,163 512,1,7,3,0,4,2,6,0,2,1,0,0,0,0,7.0
144,153.0,1022,ABB 13 B. KHMELNICKOGO    CHELYABINSK,"улица Богдана Хмельницкого, 13, Челябинск, Россия, 454047",55.257591,61.395834,-0.1450012315,1 179 540,2,5,0,0,6,0,6,0,0,0,0,0,0,0,1.0
145,317.0,1022,ABB METRO ST.PL. TUKAYA   KAZAN,"метро Площадь Габдуллы Тукая, Центральная линия, Казань, Республика Татарстан, Россия",55.786065,49.124551,-0.08503765605,1 314 685,1,7,5,10,66,17,93,1,0,3,6,1,0,1,20.0
146,322.0,1022,ABB 45 KH. MAVLYUTOVA     KAZAN,"улица Хусаина Мавлютова, 45, Казань, Республика Татарстан, Россия, 420101",55.744617,49.192832,-0.02753584857,1 314 685,1,5,2,1,4,0,5,0,1,0,0,1,0,0,10.0
147,323.0,1022,"ABB 71 KRAJNOVA           BAZ.MATAKI, ","улица Крайнова, 71, село Базарные Матаки, Алькеевский район, Республика Татарстан, Россия, 422870",54.904359,49.924034,-0.06255262908,5 664,2,2,0,0,1,0,1,0,1,0,0,0,0,0,2.0
148,329.0,1022,ABB 2 LUSHNIKOVA          KAZAN,"улица Лушникова, 2, Казань, Республика Татарстан, Россия, 420034",55.818796,49.082348,-0.1190071404,1 314 685,3,11,1,1,8,0,9,2,0,0,0,0,0,0,5.0
149,330.0,1022,ABB 34 ENTUZIASTOV        CHEBOKSARY,"улица Энтузиастов, 34, Чебоксары, Чувашская Республика, Россия, 428010",56.118791,47.183606,-0.1050784905,437 711,3,11,1,0,2,0,2,2,2,0,1,0,0,0,3.0
150,347.0,1022,ABB 10B NAB-CHELNINSKIJ NAB.CHELNY,"Набережночелнинский проспект, 10Б, Набережные Челны, Республика Татарстан (Татарстан), 423803",55.701867,52.334136,-0.1450012315,532 472,2,5,0,0,2,1,3,1,0,4,0,0,0,0,6.0
151,354.0,1022,ABB 36A MAMADYSHSKIJ      KAZAN,"Мамадышский тракт, 36, Казань, Республика Татарстан, Россия",55.795317,49.229447,-0.1072107785,1 314 685,1,5,0,0,1,2,3,0,0,1,0,0,0,0,3.0
152,365.0,1022,ABB 50A POBEDY PR.        KAZAN,"проспект Победы, 50А, Казань, Республика Татарстан, Россия, 420138",55.748919,49.207573,-0.06991247968,1 314 685,2,11,2,1,11,1,13,1,3,0,0,0,0,0,20.0
153,369.0,1022,ABB 77 ZORGE              KAZAN,"улица Рихарда Зорге, 77, Казань, Республика Татарстан, Россия, 420110",55.747627,49.214338,-0.07562818078,1 314 685,3,11,2,2,9,1,12,1,2,0,0,0,0,0,26.0
154,370.0,1022,ABB 65 SHAMILYA USMANOVA  NAB.CHELNY,"улица Шамиля Усманова, 65, Набережные Челны, Республика Татарстан, Россия, 423831",55.749268,52.391697,-0.09851593173,532 472,4,4,0,2,3,0,5,1,1,0,0,0,0,0,6.0
155,372.0,1022,"ABB 168 B. KRASNAYA       VYS.GORA,   ","Большая Красная улица, 168, село Высокая Гора, Высокогорский район, Республика Татарстан, Россия, 422701",55.918933,49.312991,-0.03087748248,13 130,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0
156,375.0,1022,ABB 32 LENINGRADSKAYA     KAZAN,"Ленинградская улица, 32, Казань, Республика Татарстан, Россия, 420037",55.866793,49.088214,-0.08993537455,1 314 685,5,12,1,0,2,1,3,1,1,0,0,0,0,0,8.0
157,377.0,1022,ABB 113A LENINA           ALMETEVSK,"улица Ленина, 113А, Альметьевск, Республика Татарстан, Россия, 423461",54.898178,52.272481,-0.0655204796,163 512,1,7,3,0,4,2,6,0,2,1,0,0,0,0,7.0
158,1915.0,1022,ABB 32 LENINA             ZELENODOLSK,"улица Ленина, 32, Зеленодольск, Республика Татарстан, Россия, 422550",55.846997,48.500033,-0.09361562708,99 845,2,4,0,0,3,0,3,1,1,1,0,0,0,0,12.0
159,1939.0,1022,ABB 34-12 SIBIRSKIJ TR.   KAZAN,"Сибирский тракт, 34к12, Казань, Республика Татарстан, Россия",55.816111,49.188412,-0.1219101575,1 314 685,2,1,3,1,9,0,10,0,1,0,0,0,0,0,5.0
160,1949.0,1022,ABB 1A KOROLEVA           ZELENODOLSK,"улица Королёва, 1А, Зеленодольск, Республика Татарстан, Россия",55.852834,48.566814,-0.1240082287,99 845,5,3,0,0,4,1,5,0,1,0,0,1,0,0,2.0
161,1950.0,1022,ABB 5 GRUZDEVA            KAZAN,"улица Груздева, 5, Казань, Республика Татарстан, Россия, 420012",55.789031,49.145015,0.04301167939,1 314 685,4,7,0,1,10,7,18,0,1,2,3,1,0,0,8.0
162,1951.0,1022,ABB 2-1 LUNACHARSKOGO     ULYANOVSK,"улица Луначарского, 2с1, Ульяновск, Россия, 432012",54.263287,48.329201,-0.1450012315,617 352,2,8,0,1,2,0,3,2,4,3,0,0,0,0,2.0
163,1957.0,1022,ABB 1-1 SHKOLNYJ B-R      NAB.CHELNY,"Школьная улица, 1, поселок ЗЯБ, Набережные Челны, Республика Татарстан, Россия, 423806",55.690928,52.346511,-0.1321437058,532 472,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
164,255.0,1942,27 OPALIKHINSKAYA STR.    EKATERINBURG,"Опалихинская улица, 27, Екатеринбург, Свердловская область, Россия, 620034",56.854079,60.559521,-0.06442458022,1 539 371,4,8,1,0,2,1,3,0,1,1,0,0,0,0,3.0
165,161.0,1942,84 M.RYBALKO STR.         PERM,"улица Маршала Рыбалко, 84, Пермь, Россия, 614113",58.008839,55.962213,-0.08276887476,1 0 672,4,4,0,0,0,0,0,0,1,2,0,0,0,0,0.0
166,169.0,1942,52 TOKAREY ST.            EKATERINBURG,"улица Токарей, 52, Екатеринбург, Свердловская область, Россия, 620109",56.829487,60.560563,-0.07525260297,1 539 371,2,5,0,1,11,2,14,0,1,0,2,0,0,0,6.0
167,170.0,1942,"ST FURMANOVA,37           EKATERINBURG","улица Фурманова, 37, Екатеринбург, Свердловская область, Россия, 620142",56.815646,60.611812,-0.04879354159,1 539 371,2,7,0,0,5,2,7,1,3,0,1,0,0,0,5.0
168,247.0,1942,12A BELORECHENSKAYA       EKATERINBURG,"Белореченская улица, 12А, микрорайон Юго-Западный, Екатеринбург, Свердловская область, Россия, 620102",56.821026,60.567911,0.02169337991,1 539 371,3,4,1,0,0,0,0,2,1,0,0,0,0,0,17.0
169,253.0,1942,136 BEBELYA STR.          EKATERINBURG,"улица Бебеля, 136, Екатеринбург, Свердловская область, Россия, 620141",56.860757,60.552325,0.02657300367,1 539 371,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0
170,279.0,1942,60 KOMSOMOLSKIY AV.       PERM,"Комсомольская улица, 58, Пермь, Россия",58.059226,56.613994,0.02888019141,1 0 672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
171,283.0,1942,44A AVTOZAVODSKAYA STR.   PERM,"Автозаводская улица, 44А, Пермь, Россия, 614113",58.006688,55.949331,-0.006875071535,1 0 672,3,5,1,0,2,0,2,0,1,0,0,0,0,0,1.0
172,284.0,1942,44A AVTOZAVODSKAYA STR.   PERM,"Автозаводская улица, 44А, Пермь, Россия, 614113",58.006688,55.949331,0.03004612461,1 0 672,3,5,1,0,2,0,2,0,1,0,0,0,0,0,1.0
173,293.0,1942,172 KARLA MARKSA AV.      MAGNITOGORSK,"проспект Карла Маркса, 172, Магнитогорск, Челябинская область, Россия, 455049",53.37844,58.976384,0.02358745386,410 594,2,7,3,2,1,1,4,1,1,0,0,0,0,0,18.0
174,196.0,1942,166 TRUDA STR.            CHELYABINSK,"улица Труда, 166, Челябинск, Россия, 454080",55.170784,61.374562,0.009251294847,1 179 540,0,5,3,0,4,4,8,0,1,0,1,0,0,0,2.0
175,200.0,1942,86 VEDENEEVA STR.         PERM,"улица Академика Веденеева, 86, Пермь, Россия, 614038",58.103704,56.385436,-0.01429612107,1 0 672,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
176,204.0,1942,13 REVOLYUTSII STR        PERM,"улица Революции, 13, Пермь, Россия",58.007599,56.261908,0.03684681294,1 0 672,2,7,3,3,11,7,21,0,3,2,1,0,0,0,1.0
177,211.0,1942,2A KIROVA STR.            CHELYABINSK,"улица Кирова, 2А, Челябинск, Россия, 454084",55.18378,61.398107,-0.008275967638,1 179 540,1,12,3,0,3,0,3,0,2,0,1,0,0,0,4.0
178,212.0,1942,38 IVANA FRANKO STR       PERM,"улица Ивана Франко, 38, Пермь, Россия, 614056",58.063254,56.354489,0.005155629286,1 0 672,3,3,1,0,0,0,0,0,2,0,0,0,0,0,0.0
179,213.0,1942,15 ZHUKOVA STR.           MAGNITOGORSK,"улица Жукова, 15, Магнитогорск, Челябинская область, Россия, 455051",53.355992,58.970625,-0.05485981549,410 594,4,8,2,0,4,0,4,0,3,0,0,0,0,0,2.0
180,217.0,1942,7 MOLODOGVARDEYTSEV       CHELYABINSK,"улица Молодогвардейцев, 7, Челябинск, Россия, 454901",55.204793,61.327311,-0.005341514124,1 179 540,0,1,1,0,1,0,1,0,0,0,1,0,0,0,3.0
181,1005.0,1942,7B PERMYAKOVA STR.        TUMEN,"улица Пермякова, 7Б, Тюмень, Россия, 625013",57.13031,65.595566,-0.02513616249,847 488,2,1,2,0,2,0,2,0,0,0,0,0,0,0,0.0
182,1591.0,1942,2 Kievsky Railway Station  MOSCOW,"площадь Киевского Вокзала, 2, Москва, 121059",55.745106,37.565468,0.080034087,13 104 177,4,5,1,1,22,26,49,0,3,0,0,1,0,0,10.0
183,1839.0,1942,2 NOVOBAYDAEVSKAYA        NOVOKUZNETSK,"Новобайдаевская улица, 2, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.78207,87.293635,-0.01279618485,537 480,2,3,2,2,1,0,3,0,0,1,0,0,0,0,1.0
184,1872.0,1942,35 SHIROKAYA STR.         NOVOSIBIRSK,"Широкая улица, 35, Новосибирск, Россия, 630108",54.993153,82.854233,-0.06097580036,1 635 338,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0
